tweet_id	created_at	full_text	sentiment
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751590408671239	2020-10-26 15:38:12	@marcorubio wuoting his own future is Marco --  shameful that so many fell to the way of the Devil, #trump	0.2240293025970459
1320751530845171713	2020-10-26 15:37:57	@QuentinDempster @Therese_Rein @TurnbullMalcolm @MrKRudd @newyorkpost just Endorsed #Trump I wonder who owns it? News Corp.	0.3526507019996643
1320751552332730369	2020-10-26 15:38:03	"Even before he got elected, I couldn't help noticing how #Trump's arrogant pout resembled that of a defeated WWII-era leader - one not on the winning side.

Look it up - I can't be more explicit, here, without being blocked, but you can find side-by-side comparisons elsewhere."	0.21716880798339844
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751482904477699	2020-10-26 15:37:46	If #biden gets elected, America better be ready for President Harris! #elderabuse #socialismsucks #redwave #defundmsm. Joe Biden mixes up Donald Trump with George Bush https://t.co/UXhwt8BIDJ via @YouTube	0.5330496430397034
1320751481985912841	2020-10-26 15:37:46	#liars grabbing for straws back paddling their verbal video taped words #USA They may fool you but not the #voters who have repeatedly heard the words #Biden has said #USA https://t.co/zWbcwSdHzN	0.2725384831428528
1320751484175343619	2020-10-26 15:37:46	"The crowd in Allentown is going crazy !!!! @realDonaldTrump just called out the crooked Governor!!!! The crowd is chanting lock him up for #Biden and Governor Wolf 😂😂
#WeLoveTrump 
Right Side Broadcasting!! 
https://t.co/VhMDTF8dK1"	0.4794099032878876
1320751425182314496	2020-10-26 15:37:32	#Trump falsely claims worsening U.S. #Covid outbreak is a 'Fake News Media Conspiracy' @CNBC https://t.co/P9eOSyMpFQ	0.21757498383522034
1320747928064057344	2020-10-26 15:23:39	Great Campaign Idea #This @realDonaldTrump #JATC #JimmySengenberger #JimmyAtTheCrossroads #MAGA #Election2020 #Trump https://t.co/5QJMOnncd4	0.8767579197883606
1320704257218195456	2020-10-26 12:30:07	Cartoon for @chronicleherald #TrumpVirus #TrumpIsNotWell #Trump #TrumpMeltdown https://t.co/zA7laS6nHb	0.628520131111145
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751469956534277	2020-10-26 15:37:43	"@ty_buchanan @PamBaker1414 @saltygulf @unlewis @CinemaProfound @nadin007nadin @thecovfefemaker @DeivoRyman @artsetsufree @Myrddnn @beenthiswayb4 @viralvideovlogs @jones16_k @RSatlarge @Mauraannwalsh1 @TerryHa88364561 @jkayegoodwin @ronstor 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/q6UlqjNFnH"	0.5167540311813354
1320751610344165377	2020-10-26 15:38:16	"@BillGates slams #Trump 's #COVID__19 adviser as ""pseudo-expert"" who's ""off-the-rails"" 

https://t.co/BMuf5Jbb3R via @Yahoo"	0.4362694323062897
1320751543155503107	2020-10-26 15:38:00	"@Costavjw @eXoticaardvark @SamanthaPerron4 @timtheous @Yuki94793092 @joseph_in_503 @amer_dreamers @VinceBowen9 @Marcia65Ml @vickster387 @BlackWidow_WF @SarahMeyer @MrsCaliKas @MrsBlueWave @Peachie100 @rockatansky_mrs @Durden112 @artemis22 @ShannonSL_ @jmtx111 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/FzZ2G0vOwH"	0.5167540311813354
1320751461500858370	2020-10-26 15:37:41	Just bc you don’t *think* you are, or that something/someone isn’t racist/sexist/homo/transphobic/ableist, it doesn’t make that true. You don’t get to narrate someone else’s lived experience. Kill your ego &amp; work on being a better human. The first step is stop supporting #Trump.	0.16123375296592712
1320751058403078149	2020-10-26 15:36:05	"@jenguando @hanksmith209 @DrDenaGrayson @JenkinsonLeslie @60Minutes @MeidasTouch #Trump was told they were running out of time so he wound up the interview

Not quite the same thing is it?!"	0.34351837635040283
1320751457361121287	2020-10-26 15:37:40	Fact!!  If someone supports #Trump then they don't respect me so I don't respect them.  All their begging and pleading and excuses are meaningless when they vote GOP to kill Americans!! https://t.co/QnxxCbESa0	0.14204663038253784
1320751449085673472	2020-10-26 15:37:38	@MeidasTouch What was #Trump signaling when he wished the best to Ghislaine Maxwell and that teenage domestic terrorist #Deplorable #TrumpAdministration	0.35159116983413696
1320751444971040768	2020-10-26 15:37:37	@trinyprenciss @RoArquette @MeidasTouch #Trump has enacted policies showing callousness for human lives and worse...INTENTIONALLY  *cruel* policies!!! So I find laughing at this low humor such a stress relief. It's been disgusting, having #Trump as #POTUS. The system failed the good people of this country &amp; this world!	0.15399202704429626
1320751429951221761	2020-10-26 15:37:33	@HuffPost This is a great propaganda piece.   Let the media control all aspects of our life.  VOTE #TRUMP 2020, because this is only the beginning of the New America.  Huff Post BLATANT LIES.	0.2811610698699951
1320751427850014720	2020-10-26 15:37:33	Congratulations to Grant County on the launch of their Hub! See how the County is supporting its #elections process using #ArcGISHub: https://t.co/09wjmpKIh7. @EsriSLGov @ArcGISHub #GrantCountyMN #localgovernment https://t.co/kkEOdmweOx	0.8627206087112427
1320525460435050496	2020-10-26 00:39:38	"ICYMI this month, @worcaction filed suit to put an end @ENERGY's illegal #coal lobbyist advisory group.

Time to put an end to the #Trump administration's #coal industry corruption!

https://t.co/XVp8repQh5 https://t.co/2HFink7Jk8"	0.3184036910533905
1320751491993522179	2020-10-26 15:37:48	"If you think your friends and family are idiots for voting #trump in 2020, they are. 

#MAGA2020 #TrumpIsLosing"	0.3616075813770294
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320058034601807873	2020-10-24 17:42:15	"To White voters, ""you have good genes. A lot of it's about the genes, isn't it, don't you believe? The racehorse theory. You think we're so different. You have good genes in Minnesota."" -#Trump
(Racehorse theory is a #racist belief from eugenics mvt)
https://t.co/cd8WfVt77A"	0.5056629180908203
1320743766047731712	2020-10-26 15:07:06	"#Trump and #Biden will spend this week making final appeals to voters as election day approaches. This #vocabulary will help you talk about the US elections!
👉More on #elections and #American #English: https://t.co/AqgxogUbgX
#learnenglish #USelections #elt #vocab #esl https://t.co/zBrQXEh7bP"	0.5392507910728455
1320751377388371969	2020-10-26 15:37:21	"#Trump has done more TO the environment than just about anybody.

https://t.co/WpWk62objO"	0.5245761275291443
1320751374565548033	2020-10-26 15:37:20	"@odktiger @Freewillburnya @JustSayingWhat1 @JordanBassior @ChadCottle @Allison23829042 @BabeTruth2 @Unlockthedoor77 @Sicut_Lupus @DeanPHanley @AtheistWombat @Catheri77148739 @IngridIngwah @andyguy @craigo001 @TertiusIII @Minagica @Melanie33720945 @davestewart4444 @Call_Me_Emo1 @againstsodomy @jools6691 @malo_j @AndrewRChapman @AGTCnews @SlsStudios @HazyPeter @Canna420Uk @mirandadied4u @RosaRubicon @MichelleNewDay @stevensoileau1 @gimmesomeloki @Jaxhomegirl @RTheatheist @GlennB10809975 @Yahweh_Has_Nil @OfRewol @1pckt @LeyFenix @CONSMILITIA @ShawnTheAtheist @____Roar____ @MassageForYou7 @Melbajapan @HaircutSpock @SmokeyStafford @AMilitantAgnost @mavcatrn All that was needed - was to wear a mask and social distance for a few short weeks and this problem with #covid19 could have been contained! - but #Trump and his science denying @vp fucked things up! 
225,000 dead and counting!"	0.28532376885414124
1320751373252608001	2020-10-26 15:37:20	"@TerryxHarper @seabreeze0422 @NThorpe6 @daddybrooks @garthworld @lowerhaightagt @mousekerdoodle @ty_buchanan @matt_nance @MoralsMiss @Michele78116509 @BarusArus @deuce_bigalow68 @ReportsDaNews @TimbosRoses1 @DeivoRyman @Kris77697185 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/a9dSYlLlpl"	0.5167540311813354
1320751372204199939	2020-10-26 15:37:20	@reedgalen @gtconway3d @jaredkushner @ProjectLincoln When @realDonaldTrump loses in a #BidenHarrisLandslide2020 does #Kushner get excommunicated or just become a #coffeeboy who #Trump “barely knew?”	0.2876242399215698
1320751370782343172	2020-10-26 15:37:19	Job done #VoteHimOut2020 #VoteEarly #VoteBlueToEndThisNightmare #Biden #AmericaOrTrump @ProjectLincoln @gtconway3d @SteveSchmidtSES @TheRickWilson https://t.co/nabSL9q4fS	0.6139957904815674
1320749531454197760	2020-10-26 15:30:01	Blue wave in #Texas? Latest poll shows #Biden up 3 points with 9 days until election | #Election2020 #vote #vote2020 #Elections #VoteTexas  https://t.co/qdpgdn6rEM	0.5365160703659058
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751364323115011	2020-10-26 15:37:18	"Confirm #AmyConeyBarrett for #SupremeCourtJustice
She's the epitome of #feminism having an amazing career &amp; family
#LibertasFrith #drawing #art #photoshop #illustration #portrait #rbg #ruthbaderginsburg #senate #Trump #trump2020 #scotus #roevwade #prolife #prochoice #womensrights https://t.co/32vj6srmzM"	0.8021903038024902
1320492262535634944	2020-10-25 22:27:43	"Enraged at #Biden, #China, and costly Marxist-led street anarchy, American voters are poised to rise again, shock the establishment, and reelect @realDonaldTrump, I said on Episode 14 for Viewpoint Presents with Malcolm and Michael Johns this morning:

https://t.co/0kFDQNjq0p"	0.41687509417533875
1320751339975172098	2020-10-26 15:37:12	@Idong_Frank @bhadd_browning @cardi_N1Fan @CardiBTeam @iamcardib Cuz she got dragged for using that big ass mouth of hers to lie about #Trump Just more proof only weak people join gangs.	0.14359840750694275
1320471673229901824	2020-10-25 21:05:54	"I don't mean to be a Debbie Downer, but we can't let up on the gas.

Look at the polls for #Pennsylvania, #Florida, #Michigan, &amp; #Wisconsin for 2016 &amp; now [click each to expand].

TURNOUT IS CRITICAL. 
🗣Wake up friends/family who may not be politically engaged. #VoteEarly #Biden https://t.co/hum30YKPUN"	0.38931506872177124
1320751321771843585	2020-10-26 15:37:08	"President #TrumpIsARacist CARES, OK?! About himself, excluding ALL others.

https://t.co/oldNMMuQzx

#Trump #TrumpIsLosing #CriminalNegligenceCausingDeath"	0.397014319896698
1320751319074934789	2020-10-26 15:37:07	This picture sums up how I feel about #2020 and #Trump https://t.co/mqnsL4o81n	0.6014957427978516
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751288733306884	2020-10-26 15:37:00	#CNBC Barely Explores the Explosive Nature of a #Trump Win to the Stock Market #Dow #Dow40K #Stocks #WallStreet #Economy #Economics #Media #Polls #Biden #Stimulus	0.35041043162345886
1320039606251905024	2020-10-24 16:29:01	Under the pretext of #Antisemitism, surveillance of #HumanRights violations in #Palestine are a crime, in the eyes of #Trump administration. #Election2020   #ApartheidI@CarlosCartoon https://t.co/xIJ3z8vZIl	0.31855088472366333
1320751381335232514	2020-10-26 15:37:22	Gift 100$ #VOTE #USA #Trump2020 #trump #EmailMarketing                                      https://t.co/ybXp0J9JRs	0.7787151336669922
1320751351341576192	2020-10-26 15:37:15	@EncourageVoting @ScottAdamsSays What did #Trump lie about? Be specific.	0.34635674953460693
1317840094926147584	2020-10-18 14:48:57	".@AmandiOnAir on how he believes that the final polls in the countdown hours before the election, conducted scientifically by reputable pollsters, can in his view be a ""counterweight if you will to fraud... [If] #Trump somehow wins by one or two points."" #AMJoy https://t.co/85MCOf3f8r"	0.36486005783081055
1320743264434044933	2020-10-26 15:05:07	Shout out to @kate_manne who wrote that misogyny is the law enforcement branch of the patriarchy.  “That’s no way to talk” says #trump. He thinks #LesleyStahl is a little girl he can punish. https://t.co/ISoN38WT39	0.21140477061271667
1320751261537521664	2020-10-26 15:36:53	"#50CentIsACoward   Shameful

@50cent you are going to let this vulgar sow control you 
&amp; put you back on the #DemocratPlantation 

#ThinkForYourself 

#ACB #Trump #Biden #Covid #Chelsea https://t.co/hUOK96lv5B"	0.2533906102180481
1320737256882294785	2020-10-26 14:41:14	Some smart #Dems think @JoeBiden should go to #Texas. It'd be an electrifying play call, for sure and might be worth it just to troll #Trump.	0.4513687491416931
1320751256202285058	2020-10-26 15:36:52	"I knw i haven't been active over the last 3 or so days. Covid took a good man. He was a farmer his whole life and taught me a lot during my childhood.
Covid is not kind
Covid is not fair
Covid kills

We need a leader who understands this. We NEED #Biden

#BidenHarris2020"	0.3878750205039978
1317840094926147584	2020-10-18 14:48:57	".@AmandiOnAir on how he believes that the final polls in the countdown hours before the election, conducted scientifically by reputable pollsters, can in his view be a ""counterweight if you will to fraud... [If] #Trump somehow wins by one or two points."" #AMJoy https://t.co/85MCOf3f8r"	0.35404735803604126
1320743264434044933	2020-10-26 15:05:07	Shout out to @kate_manne who wrote that misogyny is the law enforcement branch of the patriarchy.  “That’s no way to talk” says #trump. He thinks #LesleyStahl is a little girl he can punish. https://t.co/ISoN38WT39	0.21140477061271667
1320749481789476864	2020-10-26 15:29:49	"This is so accurate it’s not even funny.  We need Trump to win to avoid catastrophe‼️

#Election2020 
#Trump2020 
#Biden https://t.co/NebnsaVkmr"	0.36232566833496094
1320743766047731712	2020-10-26 15:07:06	"#Trump and #Biden will spend this week making final appeals to voters as election day approaches. This #vocabulary will help you talk about the US elections!
👉More on #elections and #American #English: https://t.co/AqgxogUbgX
#learnenglish #USelections #elt #vocab #esl https://t.co/zBrQXEh7bP"	0.5392507910728455
1320751329145425926	2020-10-26 15:37:09	Join us! @dandrezner shares his thoughts about “#TheToddlerInChief” – #Trump, and the imminent #USelections2020 with @ACichowicz. Be part of this exciting exchange on #USgovernment, #USdemocracy &amp; #USforeignpolicy. To register for 29 Oct: https://t.co/mjD4dJZ0AK @AmritaNarlikar https://t.co/L6TiHOQsd4	0.7131716012954712
1320217616246542339	2020-10-25 04:16:22	Here’s video of Kamala Harris committing a crime - campaigning at a polling place.  #LockHerUp #Trump #MAGA2020 #SleepyJoe #Kamala https://t.co/QsbCiojH5D	0.22495496273040771
1320751290620796928	2020-10-26 15:37:00	An Unplanned #Failure: The Simple Reason #Trump’s Reelection Chances Are Fading https://t.co/aq66fpoDR2 Failure, one of the words that will be most associated with Trump’s presidency. #DumpTrump #Election2020 #VoteBlueToSaveAmerica #vote	0.48621124029159546
1320751197092012035	2020-10-26 15:36:38	"Just caught a bit of #Trump live on Sky News.

Bloody hell. Like a pantomime without the laughs.

""Something something, BOOOO!""
""Something something, BOOOO!""
On a loop.

#TrumpIsLosing #Trump2020"	0.3080190122127533
1320751272060948481	2020-10-26 15:36:56	⁦@EricTrump⁩ ⁦@realDonaldTrump⁩ ⁦@seanhannity⁩ ⁦@RealRLimbaugh⁩ #BidenHarris2020 #trump listen to this piece of shit https://t.co/e68LdpGyP0	0.4162813425064087
1320751227924180992	2020-10-26 15:36:45	"@DeivoRyman @shawn_wineshark @mysageadvice @xfxu7Esp062gHFa @TerryHa88364561 @KnowBeth @Jacquel6176 @skyrisamismom @SamONeillSA @ezolaezola @cass_purcell @Akerele_Ale @sabulosaa @ty_buchanan @BobWitkowsky @MaeEvan01700823 @JimCatThompson 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/OzAAedKcCs"	0.5148007273674011
1320751192931069952	2020-10-26 15:36:37	"Kamala Harris bursts out laughing when asked if she has socialist perspective

https://t.co/47boBPA6NQ
#kamala #biden #kamalalaughing"	0.32658851146698
1320751189311455232	2020-10-26 15:36:36	"@ScientificTroy @ScottAdamsSays There is no point in talking to a so-called interviewing who just constantly lies. Lesley refused to accept reality, and just kept repeating the same discredited talking points. 
#Trump is under no obligation to talk to 60 minutes."	0.172002911567688
1320751188934074370	2020-10-26 15:36:36	"Vote #JoeBiden get #KamalaHarris...... or be sensible and vote #Trump. 

I approve this message 👍

#Election2020  #GeorgeBush #Biden"	0.3432796597480774
1320751336313491461	2020-10-26 15:37:11	Running in 2020 on 2016 Platform! Yes, that’s forward thinking..WOW! Haven’t we had enough of dictator don? #BIDEN-HARRIS2020💙🌊 https://t.co/CVvbLi7nXE	0.498806893825531
1320711781400993792	2020-10-26 13:00:00	#Biden boasts about putting up 'the most extensive and inclusive voter fraud organization in the history of US politics'... Come again? https://t.co/3FicJdSI6g	0.38278499245643616
1320751299814567936	2020-10-26 15:37:02	"@VanCougat @vixxjaney @Ontoudjtrump @TekWhiz @EileenMarieSar1 @ManShanghai @catznpeg @squitekitten @Aejlex @LuieFig @LadyKell2 @odonutxy @UpTightAssholes @ThatPavaldo 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/HMzEyLEHfK"	0.5167540311813354
1320738335665451008	2020-10-26 14:45:32	"Remember when the President of the United States got mad that SNL cast a woman (Melissa McCarthy) to play Sean Spicer because he ""doesn't like his people to look weak""...

Anyway, vote for #Biden"	0.2601020336151123
1316833461664006144	2020-10-15 20:08:57	"The extrajudicial execution in Portland by US Marshalls &amp; #DictatorTrump praise of it (&amp; of Duterte's mass executions in Philippines) shows his true colors!

RT video warning of Trump in his own words expressing fascism awaiting us if he steals this election.
#VoteInPerson #Biden https://t.co/Bcxo8yK3d9"	0.43292441964149475
1320737256882294785	2020-10-26 14:41:14	Some smart #Dems think @JoeBiden should go to #Texas. It'd be an electrifying play call, for sure and might be worth it just to troll #Trump.	0.4513687491416931
1320751198954082305	2020-10-26 15:36:38	"I really think I nailed it in January 2020 ...

""... I don't think the deep state is at war with #Trump ... I think the deep state is at war with YOU ...""

I might be shadow banned everywhere - but this cannot be taken away.

@Jimmywonton2 @Todd91388 

https://t.co/jUjYTIpnyR"	0.40756022930145264
1320751165412261888	2020-10-26 15:36:30	"@SlayGirl_Slayyy @BatNat007 @1secheretic @TCRG2012 @thom_yates @CanuckScots @WildinWV @thedavidseth @RoninMara @quicares @MCollignon1 @BJCrawford12 @Hummingbird_75 @Martin_Texan @Mercurial_LG @Helen20332213 @SeeAllEvil @SuperDuperSJW @MegLavDC @Ellenr49Ellen @oldbutnottooold @Eromenos3 @GeorgieBee @macotheblock @kandikay7 @koslen_bambi @SusanOMalley18 @janroge77778495 @DodsonBeaty @faisalf41636011 @EricWhi73598977 @tammeras @RevJWally @DickAnthony9 @PaulHansto 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/74FNG4ZHWU"	0.5148007273674011
1320751149792841733	2020-10-26 15:36:27	As #Americans struggle to pay rent or mortgages, facing evictions, REMEMBER: The #Trump's and #Kushner's are in real estate, waiting to snatch up your properties. #VoteHimOut @realDonaldTrump #CovidiotInChief #SuperSpreaderInChief #SuperSpreaderEvents #TrumpPlague	0.39499104022979736
1320751146680475648	2020-10-26 15:36:26	While most analysts predict some amount of violence and unrest after election, #Trump's FBI chief breaks the law so he doesn't have to admit white supremacists are the biggest terrorist threat. #FBICorruption https://t.co/zoO7OBZEMt	0.21714508533477783
1320751149792841733	2020-10-26 15:36:27	As #Americans struggle to pay rent or mortgages, facing evictions, REMEMBER: The #Trump's and #Kushner's are in real estate, waiting to snatch up your properties. #VoteHimOut @realDonaldTrump #CovidiotInChief #SuperSpreaderInChief #SuperSpreaderEvents #TrumpPlague	0.39499104022979736
1320622550318284800	2020-10-26 07:05:26	"Joe Biden wants to force everyone nationwide to wear masks to slow the spread of the China Virus? Would you comply with such an order from Biden?
#VOTE #VoteEarly #Trump2020Landslide #Trump #Biden #COVID19"	0.35732561349868774
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751058403078149	2020-10-26 15:36:05	"@jenguando @hanksmith209 @DrDenaGrayson @JenkinsonLeslie @60Minutes @MeidasTouch #Trump was told they were running out of time so he wound up the interview

Not quite the same thing is it?!"	0.34351837635040283
1320751055106289664	2020-10-26 15:36:04	"@BatNat007 @cindylou111f @kat_coulston @SuperDuperSJW @LittleEccentric @MartinHBerlin @adrienne_teeter @FloridaBiden @LeftofLeftEye @killinaneE @0_Fucks4_You @MacLinx @slbebe1 @ttstime @IanLStrain @SARA2001NOOR @SusanOMalley18 @quicares @LadyKenai @thisage 😷/ Self-collapse!!!
#GOP
The Republican Party After Trump

The scars of #Trump’s presidency will linger long after he leaves office.
(From https://t.co/F3ti1nSoNZ)
🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
https://t.co/XrHw5lFol4 https://t.co/6tgmSVGcVo"	0.5148007273674011
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751000341262336	2020-10-26 15:35:51	‘I never liked him’: #50Cent retracts #Trump endorsement https://t.co/YK1T7iQqEO	0.5521054863929749
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320750964966608897	2020-10-26 15:35:43	"Down to the Wire
Undecided voters must choose between an # "" An America we can be proud of again"" or the #Trump Kingdom. That is the choice. You must decide and be prepared to live with your choice."	0.5006732940673828
1320750961640562689	2020-10-26 15:35:42	@joebiden is that that stage in his life where he should just forget about politics and be a spokesperson for @BurgerKing. Hell, he's already got the catchphrase. #HeresTheDeal #Biden https://t.co/Ii2ILQIsED	0.39606916904449463
1320751280160083968	2020-10-26 15:36:58	@FromHuronOut @CNN @DNC Remember what Kamala told everyone “even if we lose it will not stop, in fact it will get worse” #trump	0.19477829337120056
1320711788619583490	2020-10-26 13:00:02	NEW: “FARRELL: #Censorship Of The #Biden Story.” Read: https://t.co/jayAUHx7JL	0.5558915734291077
1320523034965540865	2020-10-26 00:30:00	NEW: “FARRELL: #Censorship Of The #Biden Story.” Read: https://t.co/jayAUHx7JL	0.5558915734291077
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320751164770684930	2020-10-26 15:36:30	How in did #America elect #CovidTrump Pres?! #TrumpSupporters #COVID19 is NOT FAKE.I would refer u to my aunt but she’s DEAD. Like over 225,000 ppl. #Trump is the worst most corrupt President in American history! #AmericaOrTrump #TrumpVirus #TrumpLiesAmericansDie #VoteHimOut2020 https://t.co/NmDEuBHCGU	0.25599342584609985
1320751118859800580	2020-10-26 15:36:19	"@RobbBrown328 @realDonaldTrump Trump not only failed to act, due to his science-denial, he actively did things to increase the spread of Covid-19: Holding large rallies, spreading misinformation, mocking wearing of masks, etc.
#TrumpCovidHoax #Trump #TrumpIsANationalDisgrace #Election2020 #COVID19 #trumpcorona"	0.24981001019477844
1320751070902104064	2020-10-26 15:36:08	"Voting for #Trump. 

#Biden is the male version of your globalist #AmericaLast self, Hillary. Just as crooked a career politician as you. #Trump2020, y’all. https://t.co/9ozF8wkObb"	0.34560081362724304
1320751030267564032	2020-10-26 15:35:58	¿Biden o Trump? #Elecciones2020  #VOTE #Trump #Biden	0.39451277256011963
1320749185407344641	2020-10-26 15:28:38	".@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G"	0.5724721550941467
1320387119962071040	2020-10-25 15:29:55	"Anyone who thinks doctors are “making money off of #COVID19” look at this tweet from @PaulSaxMD 

I find it upsetting and demoralizing #Trump would not only spread misinformation but his words negate all the hard work me and my colleagues have done since the pandemic started. https://t.co/JM4nYLNdjS"	0.284249484539032
1320750974802116608	2020-10-26 15:35:45	@ReformedTrader ¿who+how runs the i/s, how get in or out.. 15yrs since left #trump -istan but where is the house, new or old? (and ive said since jul’18 mî got no ₹ or $ but had moi any, myself buy #gold hide it in mattress ;)	0.32620418071746826
1320062954604163072	2020-10-24 18:01:48	"@JoeBiden Thank you Rick &amp; Joe!

Who else thinks rushing coronation of #Barrett is part of failing Trump’s plan to get 5-4 @ #SCOTUS ruling to stop vote count?
 
To stop it please #VoteInPerson #Biden in Pennsylvania. If u need to mail-in #VoteEarly &amp; be careful!
 
https://t.co/h4XkEJInS6"	0.4548249840736389
1320750883043528706	2020-10-26 15:35:23	"I love watching all the @NFL and @NBA and #Hollywood #movie #Stars talk about voting for #Biden just shows how ignorant they really are. The @DNC and #JoeBiden have said they will RAISE the taxes on the ""rich"" well if you make more than $150,000 a year you are in the top 3%"	0.21136879920959473
1320525460435050496	2020-10-26 00:39:38	"ICYMI this month, @worcaction filed suit to put an end @ENERGY's illegal #coal lobbyist advisory group.

Time to put an end to the #Trump administration's #coal industry corruption!

https://t.co/XVp8repQh5 https://t.co/2HFink7Jk8"	0.3184036910533905
1320744747950985216	2020-10-26 15:11:00	"GNEWS is censored and banned by facebook. GNEWS opens lots of Hunter Biden scandal related contents, including pics and movies leaked from Hunter's HDD. 

I do not endorse GNEWS, however I would like to object to facebook and Dems who are trying to hide Biden scandals!
#Biden https://t.co/ystnlIOymw"	0.33612141013145447
1320750853024874507	2020-10-26 15:35:16	"#Trump team just announced its surrender to the pandemic - CNN https://t.co/kqYHlilJCG via @GoogleNews 

#TrumpSurrenders"	0.47812777757644653
1320748160705306624	2020-10-26 15:24:34	"BIG – According to Sis Pamela, the #Biden Family has hidden a story about Hunter's contacts with a minor! 

Recently, Joe Biden said he like it when little girl played between his legs. 

#USElection2020 #Elections2020 
#Election2020 
#VoteEarly https://t.co/iBCoIh9YUL"	0.43768784403800964
1320748112525348868	2020-10-26 15:24:22	"A fun day, kids?
#IvankaTrump #DonaldTrumpJr #Trump #Epstein https://t.co/yYvglh7cWw"	0.8258680105209351
1320517598568734720	2020-10-26 00:08:24	The White House still has not released a health care plan. #60Minutes #Trump https://t.co/hvz3VUE1J2	0.48214420676231384
1320750828798394368	2020-10-26 15:35:10	Baby dump. Sorry #baby #trump https://t.co/OFjJWnruXF	0.5733115077018738
1320751185566064640	2020-10-26 15:36:35	I want to thank the campaigns for absolutely destroying my email inbox. #Biden #Trump https://t.co/G1RJjqY6Bn	0.4491095542907715
1320751156797255681	2020-10-26 15:36:28	#BabyTrump #TrumpMeltdown #Trump is NOT gonna like this!! 😂 https://t.co/rZVtuY5tAd… https://t.co/igpOp4p8SC	0.7123284935951233
1320751126468304898	2020-10-26 15:36:21	"@vote4robgill @samoosterhoff ANYONE ELSE SEE THE MAGA HAT IN THE BACK ROW?

Maybe that #MAGA hat is why @fordnation had @samoosterhoff delete the photos!!

This needs to be shared!

@celliottability - looks like Ford's boy #Yahoosterhoff and his family are #Trump Supporters. Does he think #COVID19 is a hoax?"	0.26823747158050537
